1,1,0.1
1,1,0.14961
1,1,0.19981
1,1,0.25162
1,1,0.30477
1,1,0.36245
1,1,0.4175
1,1,0.46927
1,1,0.52055
1,1,0.57755
1,1,0.63773
1,1,0.69111
1,1,0.74279
1,1,0.79199
1,1,0.84751
1,1,0.90122
1,1,0.95724
1,1,1.0078
1,1,1.0614
1,1,1.1126
1,1,1.1689
1,1,1.2204
1,1,1.2731
1,1,1.3251
1,1,1.3807
1,1,1.4347
1,1,1.485
1,1,1.5363
1,1,1.5865
1,1,1.6407
1,1,1.6946
1,1,1.7432
1,1,1.7911
1,1,1.8439
1,1,1.8987
1,1,1.9521
1,1,2.0009
1,1,2.0498
1,1,2.105
1,1,2.1576
1,1,2.2095
1,1,2.2659
1,1,2.3167
1,1,2.37
1,1,2.4241
1,1,2.4792
1,1,2.5299
1,1,2.5838
1,1,2.644
1,1,2.6929
1,1,2.747
1,1,2.7993
1,1,2.8501
1,1,2.9008
1,1,2.9551
1,1,3.0142
1,1,3.065
1,1,3.1194
1,1,3.1708
1,1,3.229
1,1,3.2834
1,1,3.336
1,1,3.3905
1,1,3.4435
1,1,3.4993
1,1,3.5518
1,1,3.6018
1,1,3.6554
1,1,3.7124
1,1,3.7622
1,1,3.8145
1,1,3.8701
1,1,3.918
1,1,3.9726
1,1,4.0275
1,1,4.081
1,1,4.1319
1,1,4.1848
1,1,4.238
1,1,4.2934
1,1,4.3481
1,1,4.4001
1,1,4.4574
1,1,4.5102
1,1,4.561
1,1,4.6128
1,1,4.668
1,1,4.7214
1,1,4.7767
1,1,4.8298
1,1,4.8894
1,1,4.9379
1,1,4.9897
1,1,5.0425
1,1,5.0956
