1,1,0.1
1,1,0.13781
1,1,0.17653
1,1,0.21048
1,1,0.24764
1,1,0.28361
1,1,0.32126
1,1,0.35925
1,1,0.39673
1,1,0.43126
1,1,0.46703
1,1,0.50351
1,1,0.54519
1,1,0.5834
1,1,0.62358
1,1,0.66032
1,1,0.6967
1,1,0.73381
1,1,0.76886
1,1,0.80709
1,1,0.84281
1,1,0.87634
1,1,0.9139
1,1,0.94708
1,1,0.97976
1,1,1.0163
1,1,1.0506
1,1,1.0849
1,1,1.1206
1,1,1.1558
1,1,1.1914
1,1,1.2278
1,1,1.2617
1,1,1.2955
1,1,1.3278
1,1,1.3631
1,1,1.4003
1,1,1.435
1,1,1.4719
1,1,1.5089
1,1,1.5466
1,1,1.5844
1,1,1.6192
1,1,1.6536
1,1,1.6897
1,1,1.7245
1,1,1.7632
1,1,1.8016
1,1,1.8378
1,1,1.873
1,1,1.91
1,1,1.9448
1,1,1.9806
1,1,2.0156
1,1,2.0518
1,1,2.0898
1,1,2.1272
1,1,2.1652
1,1,2.1996
1,1,2.2359
1,1,2.2701
1,1,2.3068
1,1,2.3434
1,1,2.3817
1,1,2.4197
1,1,2.4569
1,1,2.492
1,1,2.5271
1,1,2.5594
1,1,2.5946
1,1,2.6278
1,1,2.6655
1,1,2.7031
1,1,2.7394
1,1,2.7747
1,1,2.811
1,1,2.8498
1,1,2.8883
1,1,2.9235
1,1,2.9598
1,1,2.9937
1,1,3.0305
1,1,3.0678
1,1,3.1054
1,1,3.1387
1,1,3.1756
1,1,3.21
1,1,3.2453
1,1,3.2828
1,1,3.3193
1,1,3.355
1,1,3.3921
1,1,3.431
1,1,3.4659
1,1,3.4995
1,1,3.5334
1,1,3.5677
1,1,3.6025
1,1,3.6395
1,1,3.6718
1,1,3.7082
1,1,3.7428
1,1,3.7808
1,1,3.8152
1,1,3.8512
1,1,3.8856
1,1,3.9203
1,1,3.9559
1,1,3.9914
1,1,4.0265
1,1,4.0645
1,1,4.1015
1,1,4.1409
1,1,4.1764
1,1,4.2143
1,1,4.2465
1,1,4.2837
1,1,4.3203
1,1,4.3556
1,1,4.3929
1,1,4.4305
1,1,4.4683
1,1,4.5051
1,1,4.5422
1,1,4.577
1,1,4.611
1,1,4.6465
1,1,4.6828
1,1,4.7206
1,1,4.7551
1,1,4.7903
1,1,4.8316
1,1,4.8665
1,1,4.9059
1,1,4.9437
1,1,4.9787
1,1,5.0145
1,1,5.0501
1,1,5.0869
