1,1,0.1
1,1,0.19753
1,1,0.2944
1,1,0.38973
1,1,0.48834
1,1,0.58734
1,1,0.68802
1,1,0.7836
1,1,0.88402
1,1,0.981
1,1,1.0792
1,1,1.175
1,1,1.2736
1,1,1.3914
1,1,1.5084
1,1,1.6142
1,1,1.7181
1,1,1.8117
1,1,1.9088
1,1,2.0057
1,1,2.1084
1,1,2.2108
1,1,2.3113
1,1,2.4096
1,1,2.505
1,1,2.605
1,1,2.7107
1,1,2.8129
1,1,2.9138
1,1,3.0171
1,1,3.12
1,1,3.2119
1,1,3.312
1,1,3.4099
1,1,3.4997
1,1,3.593
1,1,3.6914
1,1,3.7956
1,1,3.8944
1,1,3.9957
1,1,4.0912
1,1,4.1805
1,1,4.2809
1,1,4.3762
1,1,4.482
1,1,4.5907
1,1,4.6889
1,1,4.7948
1,1,4.8996
1,1,4.9925
