1,1,0.1
1,1,0.14598
1,1,0.1893
1,1,0.23192
1,1,0.27492
1,1,0.31939
1,1,0.36077
1,1,0.40459
1,1,0.44409
1,1,0.48678
1,1,0.52762
1,1,0.56908
1,1,0.61254
1,1,0.65299
1,1,0.69373
1,1,0.73334
1,1,0.77142
1,1,0.81395
1,1,0.8593
1,1,0.90177
1,1,0.94412
1,1,0.98474
1,1,1.031
1,1,1.0733
1,1,1.1189
1,1,1.1626
1,1,1.2049
1,1,1.25
1,1,1.295
1,1,1.3376
1,1,1.3833
1,1,1.4299
1,1,1.4726
1,1,1.515
1,1,1.5587
1,1,1.6023
1,1,1.6469
1,1,1.6892
1,1,1.7336
1,1,1.7787
1,1,1.8219
1,1,1.8651
1,1,1.9053
1,1,1.9456
1,1,1.9853
1,1,2.0255
1,1,2.0681
1,1,2.1075
1,1,2.1551
1,1,2.1996
1,1,2.238
1,1,2.2784
1,1,2.321
1,1,2.3602
1,1,2.4021
1,1,2.4473
1,1,2.4898
1,1,2.5325
1,1,2.5732
1,1,2.6149
1,1,2.6548
1,1,2.6985
1,1,2.7403
1,1,2.7849
1,1,2.8304
1,1,2.8755
1,1,2.9183
1,1,2.9601
1,1,3.0003
1,1,3.0435
1,1,3.0884
1,1,3.1305
1,1,3.173
1,1,3.2172
1,1,3.2619
1,1,3.3017
1,1,3.345
1,1,3.3882
1,1,3.4308
1,1,3.4756
1,1,3.5176
1,1,3.5587
1,1,3.6022
1,1,3.646
1,1,3.6884
1,1,3.733
1,1,3.7726
1,1,3.8131
1,1,3.8494
1,1,3.8934
1,1,3.9341
1,1,3.9764
1,1,4.0214
1,1,4.0644
1,1,4.1063
1,1,4.1474
1,1,4.1897
1,1,4.2338
1,1,4.2735
1,1,4.3162
1,1,4.3607
1,1,4.4005
1,1,4.4448
1,1,4.4891
1,1,4.5301
1,1,4.5697
1,1,4.6135
1,1,4.6581
1,1,4.7022
1,1,4.7467
1,1,4.787
1,1,4.8311
1,1,4.8727
1,1,4.9144
1,1,4.9539
1,1,4.9991
1,1,5.0424
