1,1,0.1
1,1,0.13315
1,1,0.16165
1,1,0.19582
1,1,0.22806
1,1,0.25825
1,1,0.28908
1,1,0.32058
1,1,0.35208
1,1,0.38498
1,1,0.4177
1,1,0.44818
1,1,0.47901
1,1,0.51119
1,1,0.54241
1,1,0.5752
1,1,0.60517
1,1,0.63694
1,1,0.66842
1,1,0.70162
1,1,0.73056
1,1,0.7616
1,1,0.79272
1,1,0.82012
1,1,0.85309
1,1,0.88848
1,1,0.91916
1,1,0.95064
1,1,0.98095
1,1,1.0126
1,1,1.043
1,1,1.0739
1,1,1.1074
1,1,1.1372
1,1,1.1673
1,1,1.1982
1,1,1.2291
1,1,1.2623
1,1,1.2965
1,1,1.326
1,1,1.3561
1,1,1.3879
1,1,1.4183
1,1,1.4525
1,1,1.486
1,1,1.518
1,1,1.5499
1,1,1.5804
1,1,1.6126
1,1,1.6454
1,1,1.6766
1,1,1.7107
1,1,1.7427
1,1,1.7736
1,1,1.8052
1,1,1.8379
1,1,1.8684
1,1,1.8993
1,1,1.934
1,1,1.9643
1,1,1.9968
1,1,2.0291
1,1,2.0626
1,1,2.0944
1,1,2.1216
1,1,2.1514
1,1,2.1832
1,1,2.2146
1,1,2.2487
1,1,2.2819
1,1,2.3137
1,1,2.3449
1,1,2.3735
1,1,2.4074
1,1,2.4387
1,1,2.4673
1,1,2.499
1,1,2.5302
1,1,2.5604
1,1,2.5922
1,1,2.6221
1,1,2.651
1,1,2.6794
1,1,2.7098
1,1,2.7399
1,1,2.7716
1,1,2.8003
1,1,2.831
1,1,2.8597
1,1,2.8936
1,1,2.9244
1,1,2.9574
1,1,2.9892
1,1,3.0216
1,1,3.0508
1,1,3.0838
1,1,3.1171
1,1,3.1449
1,1,3.1757
1,1,3.2057
1,1,3.237
1,1,3.2667
1,1,3.2982
1,1,3.3301
1,1,3.3615
1,1,3.3924
1,1,3.4214
1,1,3.4526
1,1,3.4828
1,1,3.5118
1,1,3.5428
1,1,3.5735
1,1,3.6048
1,1,3.6374
1,1,3.6693
1,1,3.7024
1,1,3.7323
1,1,3.762
1,1,3.7929
1,1,3.826
1,1,3.8591
1,1,3.8899
1,1,3.9201
1,1,3.9487
1,1,3.9808
1,1,4.0119
1,1,4.0411
1,1,4.0716
1,1,4.0998
1,1,4.1315
1,1,4.1623
1,1,4.1958
1,1,4.2247
1,1,4.2573
1,1,4.2885
1,1,4.3197
1,1,4.3519
1,1,4.3847
1,1,4.4141
1,1,4.4472
1,1,4.4764
1,1,4.5057
1,1,4.5357
1,1,4.5679
1,1,4.5973
1,1,4.6288
1,1,4.6605
1,1,4.6918
1,1,4.7237
1,1,4.7529
1,1,4.7855
1,1,4.8167
1,1,4.8488
1,1,4.8784
1,1,4.9095
1,1,4.9419
1,1,4.9745
1,1,5.0054
1,1,5.0335
1,1,5.0629
1,1,5.0942
1,1,5.1265
