1,1,0.1
1,1,0.1279
1,1,0.15434
1,1,0.18467
1,1,0.21205
1,1,0.2405
1,1,0.26721
1,1,0.29296
1,1,0.32116
1,1,0.34985
1,1,0.37961
1,1,0.40616
1,1,0.43121
1,1,0.46069
1,1,0.48833
1,1,0.51406
1,1,0.54057
1,1,0.56674
1,1,0.5956
1,1,0.62368
1,1,0.65128
1,1,0.67888
1,1,0.70503
1,1,0.73366
1,1,0.76141
1,1,0.78832
1,1,0.81534
1,1,0.84248
1,1,0.86854
1,1,0.89682
1,1,0.926
1,1,0.95664
1,1,0.9846
1,1,1.0108
1,1,1.0383
1,1,1.0642
1,1,1.0906
1,1,1.117
1,1,1.1431
1,1,1.1709
1,1,1.1967
1,1,1.2249
1,1,1.2532
1,1,1.2819
1,1,1.3092
1,1,1.3373
1,1,1.367
1,1,1.3944
1,1,1.4214
1,1,1.4511
1,1,1.4749
1,1,1.5016
1,1,1.5322
1,1,1.5588
1,1,1.5853
1,1,1.6109
1,1,1.6393
1,1,1.6636
1,1,1.6898
1,1,1.7179
1,1,1.7451
1,1,1.7733
1,1,1.8007
1,1,1.8289
1,1,1.8544
1,1,1.882
1,1,1.9071
1,1,1.9355
1,1,1.9623
1,1,1.9905
1,1,2.017
1,1,2.0448
1,1,2.0735
1,1,2.098
1,1,2.1228
1,1,2.1475
1,1,2.176
1,1,2.2038
1,1,2.2301
1,1,2.2594
1,1,2.2869
1,1,2.312
1,1,2.3379
1,1,2.3633
1,1,2.3918
1,1,2.4183
1,1,2.444
1,1,2.4705
1,1,2.4966
1,1,2.525
1,1,2.5529
1,1,2.5806
1,1,2.6085
1,1,2.6358
1,1,2.6618
1,1,2.6898
1,1,2.7159
1,1,2.7418
1,1,2.7676
1,1,2.796
1,1,2.8246
1,1,2.8495
1,1,2.8766
1,1,2.9042
1,1,2.9306
1,1,2.9589
1,1,2.9866
1,1,3.0136
1,1,3.0401
1,1,3.0683
1,1,3.0968
1,1,3.1247
1,1,3.1516
1,1,3.1802
1,1,3.2062
1,1,3.2337
1,1,3.2628
1,1,3.2899
1,1,3.316
1,1,3.3459
1,1,3.3728
1,1,3.4007
1,1,3.4269
1,1,3.4545
1,1,3.4825
1,1,3.5097
1,1,3.5375
1,1,3.5664
1,1,3.5917
1,1,3.6193
1,1,3.6438
1,1,3.6712
1,1,3.7011
1,1,3.7296
1,1,3.7569
1,1,3.7837
1,1,3.8117
1,1,3.8404
1,1,3.8677
1,1,3.8972
1,1,3.9233
1,1,3.9479
1,1,3.9741
1,1,4.0011
1,1,4.0279
1,1,4.054
1,1,4.0831
1,1,4.1082
1,1,4.1348
1,1,4.1607
1,1,4.1873
1,1,4.2137
1,1,4.2416
1,1,4.2675
1,1,4.2936
1,1,4.3211
1,1,4.3498
1,1,4.3746
1,1,4.4043
1,1,4.4304
1,1,4.4585
1,1,4.4872
1,1,4.5163
1,1,4.5429
1,1,4.5702
1,1,4.5972
1,1,4.6237
1,1,4.6513
1,1,4.6791
1,1,4.7059
1,1,4.7333
1,1,4.7642
1,1,4.7915
1,1,4.8197
1,1,4.8464
1,1,4.8729
1,1,4.8997
1,1,4.9278
1,1,4.954
1,1,4.9787
1,1,5.006
1,1,5.0327
1,1,5.0604
1,1,5.0878
